company_name,sector,financial_year,sales,profit_before_tax,net_profit,equity_share_capital,reserves,borrowings,total,cash_from_operating_activity,net_cash_flow,price,adjusted_equity_shares_in_cr,high_debt_low_reserves_flag,capital_base,debt_pressure,profit_margin,ocf_margin,profit_cash_divergence,positive_ocf_flag
HDFC Bank Ltd,Financial Services,2020,122189.29,38194.86,27253.95,548.33,175810.38,1333041.45,1580830.43,-16869.09,6122.47,430.95,1096.66,1,176358.71,7.558693585363604,0.22304696262659357,-0.13805702611088091,1,0
HDFC Bank Ltd,Financial Services,2021,128552.4,42796.15,31833.21,551.28,209258.9,1511417.62,1799506.63,42476.45,33332.4,746.83,1102.56,1,209810.18,7.203738255217169,0.24762828231911657,0.3304212912399924,0,1
HDFC Bank Ltd,Financial Services,2022,135936.41,50873.38,38052.75,554.55,246771.62,1784969.53,2122934.3,-11959.57,34113.22,735.18,1109.11,1,247326.16999999998,7.2170669606050994,0.2799305204543801,-0.0879791514282303,1,0
HDFC Bank Ltd,Financial Services,2023,170754.05,61498.39,45997.11,557.97,288879.53,2139211.91,2530432.44,20813.7,41762.08,804.78,1115.95,1,289437.5,7.39092864608076,0.26937639253651674,0.12189286286328202,0,1
HDFC Bank Ltd,Financial Services,2024,283649.02,76568.6,64062.04,759.69,455635.56,3107502.74,4030194.26,19069.34,31686.7,723.95,1519.38,1,456395.25,6.8087972870006865,0.2258496785922264,0.06722864757297592,0,1
HDFC Bank Ltd,Financial Services,2025,336367.43,96242.05,70792.25,765.22,521024.17,3345503.8,4392109.83,127241.84,21113.39,914.1,1530.44,1,521789.38999999996,6.411597982090054,0.21046107228633879,0.37828228494060795,0,1
HDFC Life Insurance Company Ltd,Financial Services,2019,38854.68,1291.02,1277.93,2017.38,3625.22,,130020.41,9868.3,-650.89,378.5,201.74,0,5642.6,,0.032889989056659324,0.2539797007722107,0,1
HDFC Life Insurance Company Ltd,Financial Services,2020,29380.4,1462.96,1297.44,2018.8,4787.82,,132223.85,7387.66,-363.66,441.35,201.88,0,6806.62,,0.04416005227975112,0.25144858477079957,0,1
HDFC Life Insurance Company Ltd,Financial Services,2021,71528.03,1628.67,1360.87,2020.94,6618.85,600.0,179655.04,9702.84,1429.45,696.2,202.09,0,8639.79,0.06944613237127291,0.01902568825116531,0.13565087700583953,0,1
HDFC Life Insurance Company Ltd,Financial Services,2022,67125.82,1487.26,1326.93,2112.62,13500.71,600.0,230734.45,5942.54,4903.51,538.2,211.26,0,15613.329999999998,0.03842870162867243,0.019767803208958937,0.08852837849876544,0,1
HDFC Life Insurance Company Ltd,Financial Services,2023,70207.08,1441.32,1368.28,2149.4,10843.74,950.0,248069.25,6883.17,-1203.44,499.2,214.94,0,12993.14,0.0731155055667837,0.019489202513478698,0.09804096680847572,0,1
HDFC Life Insurance Company Ltd,Financial Services,2024,101481.8,977.28,1574.08,2150.94,12515.4,950.0,302686.94,10721.36,-3303.62,633.35,215.09,0,14666.34,0.06477416997014933,0.015510958615239382,0.10564810635995814,0,1
HDFC Life Insurance Company Ltd,Financial Services,2025,92921.74,1289.74,1810.82,2152.99,14001.63,2950.0,349411.58,15597.06,3571.99,685.7,215.3,0,16154.619999999999,0.18261029971611836,0.019487581700471816,0.16785157057971578,0,1
Hindalco Industries Ltd,Metals & Mining,2019,130542.0,8083.0,5496.0,222.0,57279.0,52415.0,151972.0,11977.0,1055.0,205.5,224.55,0,57501.0,0.9115493643588807,0.042101392655237393,0.09174824960549095,0,1
Hindalco Industries Ltd,Metals & Mining,2020,118144.0,5924.0,3767.0,222.0,58095.0,68399.0,168618.0,12745.0,12174.0,95.7,224.62,1,58317.0,1.172882692868289,0.03188481852654388,0.10787682827735645,0,1
Hindalco Industries Ltd,Metals & Mining,2021,132008.0,6206.0,3483.0,222.0,66311.0,67206.0,188822.0,17232.0,-12930.0,326.85,224.67,1,66533.0,1.010115281138683,0.026384764559723654,0.13053754317920127,0,1
Hindalco Industries Ltd,Metals & Mining,2022,195059.0,19103.0,13730.0,222.0,77969.0,64486.0,221855.0,16838.0,3300.0,569.5,224.72,0,78191.0,0.8247240731030425,0.07038895923797416,0.08632259982876976,0,1
Hindalco Industries Ltd,Metals & Mining,2023,223202.0,13241.0,10097.0,222.0,94584.0,60291.0,223489.0,19208.0,1199.0,405.35,224.72,0,94806.0,0.6359407632428328,0.04523704984722359,0.08605657655397353,0,1
Hindalco Industries Ltd,Metals & Mining,2024,215962.0,14012.0,10155.0,222.0,105924.0,56356.0,230723.0,24056.0,-1028.0,560.25,224.72,0,106146.0,0.5309290976579428,0.04702216130615571,0.11138996675341033,0,1
Hindalco Industries Ltd,Metals & Mining,2025,238496.0,22337.0,16001.0,222.0,123487.0,63929.0,264300.0,24410.0,-2015.0,682.45,224.72,0,123709.0,0.5167691922172194,0.06709127197101838,0.10234972494297598,0,1
Hindustan Unilever Ltd,Fast Moving Consumer Goods,2019,39310.0,8604.0,6054.0,216.0,7651.0,99.0,18629.0,5800.0,-28.0,1633.53,216.47,0,7867.0,0.01258421253336723,0.1540066140931061,0.1475451539048588,0,1
Hindustan Unilever Ltd,Fast Moving Consumer Goods,2020,39783.0,9165.0,6748.0,216.0,8013.0,,20153.0,7623.0,2595.0,2199.83,216.48,0,8229.0,,0.16962018952819044,0.1916145087097504,0,1
Hindustan Unilever Ltd,Fast Moving Consumer Goods,2021,47028.0,10605.0,7995.0,235.0,47439.0,,68740.0,9163.0,-1374.0,2327.12,234.96,0,47674.0,,0.17000510334268945,0.19484137109806923,0,1
Hindustan Unilever Ltd,Fast Moving Consumer Goods,2022,52446.0,11879.0,8879.0,235.0,48826.0,1043.0,70506.0,9048.0,-695.0,1960.7,234.96,0,49061.0,0.02125924869040582,0.16929794455249209,0.1725203066010754,0,1
Hindustan Unilever Ltd,Fast Moving Consumer Goods,2023,60580.0,13344.0,10120.0,235.0,50069.0,1219.0,73077.0,9991.0,-446.0,2450.44,234.96,0,50304.0,0.024232665394402036,0.16705183228788378,0.16492241663915483,0,1
Hindustan Unilever Ltd,Fast Moving Consumer Goods,2024,61896.0,13926.0,10277.0,235.0,50983.0,1484.0,78489.0,15469.0,111.0,2167.14,234.96,0,51218.0,0.028974188761763442,0.16603657748481324,0.2499192193356598,0,1
Hindustan Unilever Ltd,Fast Moving Consumer Goods,2025,63121.0,14415.0,10649.0,235.0,49167.0,1648.0,79863.0,11886.0,5258.0,2161.88,234.96,0,49402.0,0.03335897332091818,0.1687077200931544,0.18830500150504587,0,1
ICICI Bank Ltd,Financial Services,2019,71981.65,7408.26,4254.24,1289.46,112963.95,891641.06,1238793.89,48671.05,-1608.24,400.5,644.62,1,114253.41,7.804065191577214,0.059101729399089906,0.6761591322232821,0,1
ICICI Bank Ltd,Financial Services,2020,84835.77,18588.61,9566.31,1294.76,121665.3,1014636.24,1377292.23,79564.75,40462.03,323.75,647.28,1,122960.06,8.251754594134063,0.11276269432103933,0.9378679535766575,0,1
ICICI Bank Ltd,Financial Services,2021,89162.66,26028.34,18384.32,1383.41,156204.09,1103839.96,1573812.25,138015.3,19717.61,582.1,691.6,1,157587.5,7.004616229079083,0.20618855471561748,1.547904694633381,0,1
ICICI Bank Ltd,Financial Services,2022,95406.87,34241.27,25110.1,1389.97,180662.52,1252968.47,1752637.38,58111.43,35555.45,730.3,694.88,1,182052.49,6.882457196822741,0.2631896424230247,0.6090906241867069,0,1
ICICI Bank Ltd,Financial Services,2023,121066.81,46256.47,34036.64,1396.78,213101.01,1399893.96,1958490.5,-3771.19,-46669.49,877.25,698.28,1,214497.79,6.5263794093169905,0.28113931473043685,-0.03114966025783615,1,0
ICICI Bank Ltd,Financial Services,2024,159515.93,60434.37,44256.37,1404.68,254739.16,1651007.95,2364063.02,157284.48,26312.41,1093.3,702.23,1,256143.84,6.445628167360964,0.2774416950081412,0.9860111150027462,0,1
ICICI Bank Ltd,Financial Services,2025,186331.46,72853.54,51029.2,1424.6,312481.31,1860520.85,2642241.41,122805.26,51254.56,1348.35,712.19,1,313905.91,5.927001661102845,0.2738625028752525,0.6590688443057334,0,1
ITC Ltd,Fast Moving Consumer Goods,2019,48339.58,19149.82,12592.33,1225.86,57915.01,13.44,71739.04,12583.41,169.09,278.64,1225.86,0,59140.87,0.00022725401232683926,0.26049729848707825,0.2603127706115775,0,1
ITC Ltd,Fast Moving Consumer Goods,2020,49387.7,20034.57,15306.23,1229.22,64044.04,277.45,77310.75,14689.66,334.16,160.95,1229.22,0,65273.26,0.004250592049485501,0.30991987883622846,0.2974355963124422,0,1
ITC Ltd,Fast Moving Consumer Goods,2021,49257.45,17938.17,13161.19,1230.88,59116.46,270.83,73760.76,12526.97,-366.88,204.82,1230.88,0,60347.34,0.004487853151439649,0.2671918664080256,0.2543162506382283,0,1
ITC Ltd,Fast Moving Consumer Goods,2022,60644.54,20740.47,15242.66,1232.33,61223.24,249.44,77196.02,15775.51,-43.48,234.96,1232.33,0,62455.57,0.003993879168823533,0.25134430898478244,0.26013075538210034,0,1
ITC Ltd,Fast Moving Consumer Goods,2023,70919.03,25915.12,19191.66,1242.8,67912.46,306.04,85830.96,18877.55,139.23,359.49,1242.8,0,69155.26000000001,0.00442540451731365,0.27061368436652333,0.2661845487734392,0,1
ITC Ltd,Fast Moving Consumer Goods,2024,67931.94,26960.82,20458.78,1248.47,73258.53,303.43,91753.97,17178.86,190.67,401.53,1248.47,0,74507.0,0.004072503254727744,0.30116584334261615,0.25288340065071013,0,1
ITC Ltd,Fast Moving Consumer Goods,2025,75323.34,41942.95,34746.63,1251.41,68778.64,284.54,88002.7,17627.04,25.8,409.75,1251.41,0,70030.05,0.00406311290653084,0.4612996449706027,0.23401830030373058,0,1
Infosys Ltd,Information Technology,2019,82675.0,21041.0,15404.0,2170.0,62778.0,,84066.0,14841.0,-303.0,743.85,436.89,0,64948.0,,0.1863199274266707,0.179510130027215,0,1
Infosys Ltd,Information Technology,2020,90791.0,22007.0,16594.0,2122.0,63328.0,4633.0,91800.0,17003.0,-919.0,641.5,425.9,0,65450.0,0.0707868601986249,0.182771420074677,0.18727627187716844,0,1
Infosys Ltd,Information Technology,2021,100472.0,26628.0,19351.0,2124.0,74227.0,5325.0,107511.0,23224.0,6065.0,1368.05,426.07,0,76351.0,0.06974368377624393,0.19260092364041723,0.2311489768293654,0,1
Infosys Ltd,Information Technology,2022,121641.0,30110.0,22110.0,2098.0,73252.0,5474.0,116729.0,23885.0,-7242.0,1906.85,420.67,0,75350.0,0.07264764432647644,0.18176437221002786,0.1963564916434426,0,1
Infosys Ltd,Information Technology,2023,146767.0,33322.0,24095.0,2069.0,73338.0,8299.0,124596.0,22467.0,-5299.0,1427.95,414.86,0,75407.0,0.11005609558794277,0.16417178248516356,0.15307937070322347,0,1
Infosys Ltd,Information Technology,2024,153670.0,35988.0,26233.0,2071.0,86045.0,8359.0,137360.0,25210.0,2613.0,1498.05,415.09,0,88116.0,0.09486358890553362,0.17070996290752913,0.16405284050237523,0,1
Infosys Ltd,Information Technology,2025,162990.0,37608.0,26713.0,2073.0,93745.0,8227.0,147795.0,35694.0,9669.0,1570.65,415.33,0,95818.0,0.08586069423281638,0.16389349039818393,0.21899503036996135,0,1
InterGlobe Aviation Ltd,Services,2019,28496.77,-149.05,156.14,384.41,6560.38,2429.17,25011.74,3160.0,42.16,1428.15,38.44,0,6944.79,0.34978307479419823,0.005479217469207913,0.11088976048864485,0,1
InterGlobe Aviation Ltd,Services,2020,35756.0,-275.09,-248.16,384.8,5477.64,22719.17,42048.46,6943.3,-36.74,1066.15,38.48,1,5862.4400000000005,3.875377829026821,-0.006940373643584293,0.194185591229444,0,1
InterGlobe Aviation Ltd,Services,2021,14640.63,-5829.8,-5829.79,384.91,-314.0,29859.65,42974.25,-1620.4,-167.76,1631.95,38.49,1,70.91000000000003,421.09222958680004,-0.39819256411780096,-0.11067829731370851,0,0
InterGlobe Aviation Ltd,Services,2022,25930.93,-6171.03,-6171.03,385.26,-6420.55,36877.84,45860.11,2064.1,503.43,2014.15,38.53,1,-6035.29,-6.110367521693241,-0.23797950941211904,0.07959992179223807,0,1
InterGlobe Aviation Ltd,Services,2023,54446.45,-316.72,-316.72,385.55,-6694.56,44860.1,59042.68,12703.14,232.15,1910.65,38.55,1,-6309.01,-7.110481676205934,-0.005817091839780189,0.23331438505173432,0,1
InterGlobe Aviation Ltd,Services,2024,68904.3,8043.2,8167.5,386.0,1545.9,51280.1,82068.8,21182.8,-554.8,3548.65,38.6,1,1931.9,26.54386873026554,0.11853396667551952,0.30742348445597734,0,1
InterGlobe Aviation Ltd,Services,2025,80803.0,7587.5,7253.3,386.4,8920.4,67088.4,115913.9,24064.7,307.5,5115.35,38.64,1,9306.8,7.208535694331027,0.08976523148892987,0.29781938789401385,0,1
JSW Steel Ltd,Metals & Mining,2019,84757.0,11168.0,7639.0,301.0,34494.0,47396.0,114797.0,14633.0,4999.0,293.05,241.72,1,34795.0,1.3621497341572064,0.09012824899418337,0.1726465070731621,0,1
JSW Steel Ltd,Metals & Mining,2020,73326.0,3013.0,4030.0,301.0,36298.0,61423.0,131820.0,12785.0,-1615.0,146.25,241.72,1,36599.0,1.678269898084647,0.05496004145869132,0.17435834492540164,0,1
JSW Steel Ltd,Metals & Mining,2021,79839.0,12015.0,7911.0,302.0,45308.0,66727.0,147163.0,18831.0,7977.0,468.45,241.72,1,45610.0,1.4629905722429293,0.09908691241122759,0.23586217262240258,0,1
JSW Steel Ltd,Metals & Mining,2022,146371.0,29745.0,20665.0,301.0,66996.0,72237.0,196485.0,26270.0,-3135.0,732.65,241.72,1,67297.0,1.0734059467732588,0.14118233803144065,0.17947544253984737,0,1
JSW Steel Ltd,Metals & Mining,2023,165960.0,5655.0,4144.0,301.0,65394.0,80853.0,210539.0,23323.0,6616.0,688.1,241.72,1,65695.0,1.2307329324910572,0.024969872258375513,0.14053386358158593,0,1
JSW Steel Ltd,Metals & Mining,2024,175006.0,13380.0,8812.0,305.0,77364.0,87984.0,227898.0,12078.0,-7394.0,830.2,244.55,1,77669.0,1.1328071688833383,0.0503525593408226,0.06901477663622961,0,1
JSW Steel Ltd,Metals & Mining,2025,168824.0,5077.0,3504.0,305.0,79191.0,98752.0,240445.0,20899.0,3625.0,1063.2,244.55,1,79496.0,1.2422260239508907,0.02075534284224992,0.1237916409989101,0,1
Kotak Mahindra Bank Ltd,Financial Services,2019,29831.22,10575.72,7204.13,954.38,56827.42,291763.2,395171.25,1822.38,6863.83,1334.5,190.88,1,57781.799999999996,5.04939617665078,0.2414963249910664,0.06108969059931173,0,1
Kotak Mahindra Bank Ltd,Financial Services,2020,33474.16,11421.8,8593.36,956.52,65680.47,326476.93,443172.72,46618.83,32815.39,1296.05,191.3,1,66636.99,4.899334888925805,0.25671622529138893,1.392681100884981,0,1
Kotak Mahindra Bank Ltd,Financial Services,2021,32819.83,13168.34,9990.2,990.92,83347.69,327110.31,478854.22,4881.13,-16363.23,1753.0,198.18,1,84338.61,3.8785357026870613,0.3043952390978259,0.14872502386514494,0,1
Kotak Mahindra Bank Ltd,Financial Services,2022,33740.62,15948.31,12089.39,992.33,95673.01,365746.76,546497.9,8308.36,4948.86,1753.85,198.47,1,96665.34,3.7836390995986773,0.35830373004408334,0.2462420666840147,0,1
Kotak Mahindra Bank Ltd,Financial Services,2023,42151.06,19646.18,14925.01,993.28,110821.12,418806.54,620429.74,-1242.43,-9740.14,1732.85,198.66,1,111814.4,3.7455510202621487,0.3540838593382942,-0.029475652569591372,1,0
Kotak Mahindra Bank Ltd,Financial Services,2024,56236.63,23863.38,18213.21,993.96,128977.73,520374.37,767666.95,15685.0,22281.04,1785.5,198.79,1,129971.69,4.003751663150645,0.3238673796776229,0.2789107384279606,0,1
Kotak Mahindra Bank Ltd,Financial Services,2025,65668.83,28989.03,22125.99,994.11,156495.24,592329.51,879774.34,16915.73,13855.37,2171.2,198.82,1,157489.34999999998,3.7610766061324155,0.3369329101797611,0.2575914631035759,0,1
Larsen & Toubro Ltd,Construction,2019,135220.29,14304.67,8905.13,280.55,62094.25,125555.17,278036.23,-4755.83,-338.46,1385.3,140.27,1,62374.8,2.012914991310593,0.06585646281338399,-0.035170979148173694,1,0
Larsen & Toubro Ltd,Construction,2020,145452.36,14085.52,9549.03,280.78,66442.44,143173.67,306687.09,6693.88,4657.72,808.5,140.39,1,66723.22,2.1457847807704726,0.06565056764977895,0.04602111646727493,0,1
Larsen & Toubro Ltd,Construction,2021,135979.03,16917.7,11582.93,280.91,75587.62,134629.08,310095.05,23073.82,2048.95,1418.9,140.46,1,75868.53,1.7745049231875192,0.08518173721345122,0.16968660535378138,0,1
Larsen & Toubro Ltd,Construction,2022,156521.23,14494.97,8669.33,281.01,82126.65,125508.08,319027.91,19163.58,396.72,1767.65,140.5,1,82407.65999999999,1.5230147294559755,0.05538756627455585,0.12243438158516899,0,1
Larsen & Toubro Ltd,Construction,2023,183340.7,17109.03,10470.72,281.1,89044.85,120650.44,329721.88,22776.96,3156.45,2164.2,140.55,1,89325.95000000001,1.3506762592505313,0.057110723369115525,0.1242329717296814,0,1
Larsen & Toubro Ltd,Construction,2024,221112.91,20517.11,13059.11,274.93,86084.31,116322.22,339602.34,18266.28,-4968.19,3763.9,137.47,1,86359.23999999999,1.3469574303803509,0.05906082100769241,0.08261064448927925,0,1
Larsen & Toubro Ltd,Construction,2025,255734.45,23578.79,15037.11,275.04,97380.56,132408.92,379114.09,9160.71,228.5,3492.3,137.52,1,97655.59999999999,1.3558763655130892,0.058799704146234505,0.03582118091637634,0,1
Mahindra & Mahindra Ltd,Automobile and Auto Components,2019,104720.68,8870.84,5315.46,543.96,39439.45,70848.3,161888.66,-4347.29,1672.37,673.9,124.32,1,39983.409999999996,1.77194241311584,0.05075845573195285,-0.041513194910499054,1,0
Mahindra & Mahindra Ltd,Automobile and Auto Components,2020,75381.93,1654.61,127.04,554.28,39415.03,82092.28,165716.13,-1456.93,-1393.97,284.95,124.32,1,39969.31,2.0538828416102257,0.0016852845237578823,-0.019327310935127295,1,0
Mahindra & Mahindra Ltd,Automobile and Auto Components,2021,74277.78,3158.2,1812.49,555.15,41026.77,80624.83,164968.33,17908.83,-1370.44,795.25,124.32,1,41581.92,1.9389395679660777,0.024401510115138067,0.24110615583826014,0,1
Mahindra & Mahindra Ltd,Automobile and Auto Components,2022,90170.57,9361.77,6577.32,556.06,46566.58,77605.21,172388.49,9247.55,113.0,806.55,124.32,1,47122.64,1.6468773820821585,0.07294308996826791,0.10255618878753898,0,1
Mahindra & Mahindra Ltd,Automobile and Auto Components,2023,121268.55,14060.23,10281.5,556.82,55808.97,92246.85,204283.13,-7074.02,5.82,1158.7,124.35,1,56365.79,1.6365751282825984,0.0847829053781875,-0.05833350856425677,1,0
Mahindra & Mahindra Ltd,Automobile and Auto Components,2024,139078.27,15977.79,11268.64,557.38,65633.17,108647.25,234721.74,-5629.95,1036.69,1921.35,124.35,1,66190.55,1.641431443008103,0.08102372858103571,-0.04048044313464641,1,0
Mahindra & Mahindra Ltd,Automobile and Auto Components,2025,159210.82,19079.62,12929.1,558.15,76480.71,129024.58,276013.16,3175.81,393.79,2665.8,124.35,1,77038.86,1.6747986665430927,0.08120742045044425,0.01994719956847154,0,1
Maruti Suzuki India Ltd,Automobile and Auto Components,2019,86068.5,10623.8,7649.1,151.0,46941.1,159.6,63968.7,6600.9,113.1,6672.55,30.21,0,47092.1,0.0033891034802015626,0.0888722354868506,0.07669356384740061,0,1
Maruti Suzuki India Ltd,Automobile and Auto Components,2020,75660.0,7102.8,5676.0,151.0,49262.0,184.1,63627.7,3495.8,-165.1,4288.3,30.21,0,49413.0,0.0037257401898285877,0.07501982553528945,0.046204070843246105,0,1
Maruti Suzuki India Ltd,Automobile and Auto Components,2021,70372.0,5321.0,4389.1,151.0,52349.6,540.9,71376.1,8856.2,20.0,6859.2,30.21,0,52500.6,0.01030273939726403,0.06236997669527654,0.125848348775081,0,1
Maruti Suzuki India Ltd,Automobile and Auto Components,2022,88329.8,4697.2,3879.5,151.0,55182.5,425.5,74655.5,1840.5,-5.7,7561.3,30.21,0,55333.5,0.007689735874289535,0.04392062474951828,0.020836682523904727,0,1
Maruti Suzuki India Ltd,Automobile and Auto Components,2023,117571.3,10323.1,8211.0,151.0,61640.3,1247.3,84596.9,9251.4,2.2,8292.15,30.21,0,61791.3,0.020185689571185585,0.0698384724843563,0.0786875708612561,0,1
Maruti Suzuki India Ltd,Automobile and Auto Components,2024,141858.2,17424.5,13488.2,157.2,85478.8,118.6,115304.1,16801.1,874.3,12600.35,31.44,0,85636.0,0.0013849315708346955,0.09508227229726586,0.11843587469740909,0,1
Maruti Suzuki India Ltd,Automobile and Auto Components,2025,152913.0,19620.0,14500.2,157.2,96082.7,87.0,131971.2,16136.2,-2475.0,11522.15,31.44,0,96239.9,0.0009039909642466379,0.09482646995350298,0.10552536409592383,0,1
Max Healthcare Institute Ltd,Healthcare,2019,1691.02,8.32,-3.01,537.24,425.95,1002.75,3354.54,88.95,-1.53,,53.72,1,963.19,1.0410718549818831,-0.001779990774798642,0.05260138851107616,0,1
Max Healthcare Institute Ltd,Healthcare,2020,1059.03,12.78,58.99,537.24,2015.91,874.74,3973.66,77.09,-210.49,,53.72,0,2553.15,0.342612067446096,0.05570191590417647,0.07279302758184376,0,1
Max Healthcare Institute Ltd,Healthcare,2021,2504.67,-68.65,-137.55,965.95,4672.73,1101.41,8543.46,117.86,515.58,205.75,96.59,0,5638.679999999999,0.19533117680024406,-0.05491741427014338,0.04705609920668192,0,1
Max Healthcare Institute Ltd,Healthcare,2022,3931.46,738.9,605.05,969.61,5312.86,913.38,9189.13,748.49,-317.45,347.65,96.96,0,6282.469999999999,0.1453854932852843,0.15389956911681665,0.19038474256383126,0,1
Max Healthcare Institute Ltd,Healthcare,2023,4562.6,1063.72,1103.51,970.92,6438.67,688.96,10101.85,1284.13,893.36,441.1,97.09,0,7409.59,0.09298220279394677,0.2418599044404506,0.2814469819839565,0,1
Max Healthcare Institute Ltd,Healthcare,2024,5406.02,1365.32,1057.64,971.91,7436.23,1298.95,11999.94,1121.8,-394.49,819.9,97.19,0,8408.14,0.15448719930924082,0.1956411556006082,0.20750940618051725,0,1
Max Healthcare Institute Ltd,Healthcare,2025,7028.46,1406.37,1075.88,972.14,8408.73,3010.29,15186.44,1459.31,-318.6,1096.95,97.21,0,9380.869999999999,0.3208966758946665,0.15307478451894158,0.20762869817854834,0,1
NTPC Ltd,Power,2019,100286.54,11254.55,13736.68,9894.56,101461.65,173058.23,346922.99,18685.65,-450.88,134.7,989.46,1,111356.20999999999,1.5540959053832744,0.13697431380123395,0.1863226111898965,0,1
NTPC Ltd,Power,2020,109464.04,21249.52,11600.23,9894.56,108944.6,202984.31,377569.0,23889.67,265.78,84.2,989.46,1,118839.16,1.7080591111549424,0.10597297523460673,0.21824217341146918,0,1
NTPC Ltd,Power,2021,111531.15,17389.93,14634.63,9696.67,116041.8,210207.87,398021.79,32444.06,360.5,106.55,969.67,1,125738.47,1.6717864469004593,0.1312156289969215,0.2908968481002841,0,1
NTPC Ltd,Power,2022,132669.28,22007.39,16675.9,9696.67,125677.07,210706.56,415831.42,41788.23,-274.25,135.0,969.67,1,135373.74000000002,1.5564803040826083,0.12569526268628278,0.3149804536513653,0,1
NTPC Ltd,Power,2023,176207.18,23917.47,16912.55,9696.67,137326.5,222913.16,447188.89,47151.78,-210.12,175.1,969.67,1,147023.17,1.5161770760350222,0.09598104912637499,0.26759284156298285,0,1
NTPC Ltd,Power,2024,178524.8,28141.65,20811.89,9696.67,151012.6,237130.98,479277.72,40099.19,397.69,335.8,969.67,1,160709.27000000002,1.475527702913466,0.11657702459266164,0.22461411523777092,0,1
NTPC Ltd,Power,2025,188138.06,32198.33,23422.46,9696.67,174374.49,250096.15,523497.03,50435.95,563.22,357.6,969.67,1,184071.16,1.3586927468702865,0.12449612800302076,0.2680794624968494,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2019,12368.9,2673.49,1968.44,96.42,1822.45,188.94,7172.94,2295.25,-1223.29,739.27,192.8,0,1918.8700000000001,0.09846420028454246,0.15914430547583053,0.18556621849962407,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2020,13350.03,2812.79,2082.43,96.42,1922.92,147.49,7899.73,2454.48,177.13,919.51,192.8,0,2019.3400000000001,0.07303871561995504,0.15598691538520884,0.1838557666162548,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2021,14740.59,2857.32,2118.41,96.42,1849.96,266.46,8234.13,2236.0,-1704.3,985.29,192.8,0,1946.38,0.13690029696153883,0.1437127007806336,0.1516899934127467,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2022,16896.96,3255.97,2390.52,96.42,2362.75,270.52,8978.74,2737.43,222.96,980.3,192.8,0,2459.17,0.1100045950462961,0.1414763365717857,0.1620072486411757,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2023,19126.3,4038.29,2998.67,96.42,2362.75,270.52,8978.74,3392.19,28.73,1329.02,192.8,0,2459.17,0.1100045950462961,0.15678254550017517,0.17735735610128464,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2024,24393.89,5288.87,3932.84,96.42,3244.47,344.53,10523.06,4174.79,-197.55,1311.18,192.83,0,3340.89,0.10312521513728377,0.16122233887256196,0.171140806160887,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2025,20201.56,4447.47,3314.5,96.42,4020.73,1166.85,12323.89,2936.35,-722.67,1125.38,192.83,0,4117.15,0.2834120690283327,0.16407148754848636,0.1453526361330511,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2019,421623.93,54845.66,30546.04,6290.15,210644.5,107741.69,492343.29,61457.6,1001.47,159.75,1258.03,0,216934.65,0.49665505256997905,0.0724485443698606,0.14576402245479758,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2020,396727.91,18962.45,10803.6,6290.15,198814.45,129472.52,508364.04,70592.98,707.57,68.3,1258.03,0,205104.6,0.6312511762291045,0.02723176193981412,0.17793802306472464,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2021,303848.91,30126.45,16304.4,6290.14,214690.85,133186.92,541747.65,47185.19,-195.44,102.15,1258.03,0,220980.99000000002,0.6027075903678412,0.05365956389312044,0.15529162174713743,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2022,491246.24,54091.11,45522.11,6290.14,253212.77,121985.86,583259.52,78248.25,1261.09,163.9,1258.03,0,259502.91,0.4700751139939047,0.09266658203836838,0.15928518862556587,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2023,632291.18,43050.75,35440.48,6290.14,274357.16,142254.81,613114.52,84211.33,-1503.98,151.05,1258.03,0,280647.3,0.5068810923889167,0.05605088465728717,0.13318441354820099,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2024,601580.88,73629.22,49143.93,6290.14,332778.74,191195.23,736620.79,98846.61,-3585.86,268.05,1258.03,0,339068.88,0.5638831555405498,0.08169130973710467,0.16431142226461717,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2025,612065.37,52397.88,36225.62,6290.14,337150.34,187817.3,752656.05,90868.19,59.31,246.38,1258.03,0,343440.48000000004,0.5468700136920376,0.05918586767946045,0.14846157690640135,0,1
Power Grid Corporation of India Ltd,Power,2019,35059.12,9147.17,10033.52,5231.59,53856.8,146376.36,247380.3,23271.16,2112.93,111.32,930.07,1,59088.39,2.4772440068175827,0.2861885865931603,0.663769084905725,0,1
